key,key:userAccount,identifier,phoneNumber,address,city,country,points
customer-01,user-account-customer-01,ABC123456,+123456,Calle Inventada 1 1A,Mérida,España,0
customer-02,user-account-customer-02,AB123456,123456,Calle Inventada 2 2B,Madrid,España,500000
customer-03,,ZZZ999999,1234567,โลเร็ม อิปซัม,กรุงเทพฯ,ประเทศไทย,1
customer-04,,YYY888888,12345678,لوريم إيبسوم,مراكش,المغرب,0
customer-05,,XXX777777,123456789,洛伦·伊普森,北京,中国,0
customer-06,,WWW666666,1234567890,C,C,E,0
customer-07,,VVV555555,12345678901,Ca,Ci,Es,0
customer-08,,UUU444444,123456789012,Calle Inventada 3 3C,Ciudad Real,España,0
customer-09,,TTT333333,1234567890123,Calle Inventada 4 3C,Ciudad Real,España,0
customer-10,,SSS222222,12345678901234,Calle Inventada 5 3C,Ciudad Real,España,0
customer-11,,RRR111111,123456789012345,Calle Inventada 6 3C,Ciudad Real,España,0
customer-12,,QQQ111111,+123456789012345,Calle Inventada 7 3C,Ciudad Real,España,0
customer-13,,PPP222222,+12345678901234,Calle Inventada 8 3C,Ciudad Real,España,0
customer-11,,OOO333333,+1234567890123,Calle Inventada 9 3C,Ciudad Real,España,0
customer-11,,NNN444444,+123456789012,Calle Inventada 10 3C,Ciudad Real,España,0
customer-11,,MMM555555,+12345678901,Calle Inventada 11 3C,Ciudad Real,España,0
customer-11,,LLL666666,+1234567890,Calle Inventada 12 3C,Ciudad Real,España,0
customer-11,,KKK777777,+123456789,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",cincuenta caracteres cincuenta cincuenta cincuent,cincuenta caracteres cincuenta cincuenta cincuent,0
customer-11,,JJJ888888,+12345678,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",cincuenta caracteres cincuenta cincuenta cincuenta,cincuenta caracteres cincuenta cincuenta cincuenta,0
12345678901234customer-11,,III999999,+1234567,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.  Curabitur pretium tincidunt lacus. Nulla gravida orci a odio. Nullam varius, turpis et commodo pharetra, est eros bibendum elit, nec luctus magna felis sollicitudin mauris. Integer in mauris eu nibh euismod gravi.  Quismodo locandi mollis tenor est.  Summun gratia per dilum dolorum cornemino sactiterum robelimos.  Donc tut minima portallis, gravi non sequiturimus?  Tallis venetia roma ladico. Nun summa estis tripoli, decantur tutis.",cincuenta caracteres cincuenta cincuenta cincuenta.,cincuenta caracteres cincuenta cincuenta cincuenta.,499999
